method,poison_ratio,seed,tar_acc,asr
BadNets,0,0,93.8,0.5
BadNets,0,1,94.0,0.4
BadNets,0,2,93.6,0.6
BadNets,10,0,92.4,55.2
BadNets,10,1,92.1,57.8
BadNets,10,2,92.7,53.0
BadNets,20,0,90.6,78.4
BadNets,20,1,90.2,80.0
BadNets,20,2,90.9,76.5
BadNets,30,0,88.9,87.3
BadNets,30,1,88.4,89.0
BadNets,30,2,89.3,85.6
BadNets,40,0,87.1,92.0
BadNets,40,1,86.6,93.4
BadNets,40,2,87.5,90.5
BadNets,50,0,85.3,95.1
BadNets,50,1,84.9,96.0
BadNets,50,2,85.7,94.0
BadNets,60,0,83.9,96.8
BadNets,60,1,83.5,97.5
BadNets,60,2,84.2,96.0
BadNets,70,0,82.6,97.6
BadNets,70,1,82.2,98.1
BadNets,70,2,83.0,97.0
Blend,0,0,93.7,1.0
Blend,0,1,93.9,0.8
Blend,0,2,93.5,1.2
Blend,10,0,92.8,62.5
Blend,10,1,92.5,64.0
Blend,10,2,93.0,60.8
Blend,20,0,91.4,82.0
Blend,20,1,91.1,84.0
Blend,20,2,91.6,80.2
Blend,30,0,89.8,90.5
Blend,30,1,89.5,92.0
Blend,30,2,90.1,88.8
Blend,40,0,88.0,94.5
Blend,40,1,87.6,95.6
Blend,40,2,88.4,93.2
Blend,50,0,86.3,96.5
Blend,50,1,85.9,97.3
Blend,50,2,86.7,95.6
Blend,60,0,84.7,97.5
Blend,60,1,84.4,98.1
Blend,60,2,85.0,96.8
Blend,70,0,83.4,98.0
Blend,70,1,83.1,98.5
Blend,70,2,83.7,97.4
Label-Consistent,0,0,93.9,0.7
Label-Consistent,0,1,94.1,0.5
Label-Consistent,0,2,93.7,0.9
Label-Consistent,10,0,93.1,48.5
Label-Consistent,10,1,92.8,50.3
Label-Consistent,10,2,93.3,46.7
Label-Consistent,20,0,91.9,72.0
Label-Consistent,20,1,91.6,74.0
Label-Consistent,20,2,92.1,70.2
Label-Consistent,30,0,90.4,84.0
Label-Consistent,30,1,90.1,85.8
Label-Consistent,30,2,90.6,82.0
Label-Consistent,40,0,88.7,90.5
Label-Consistent,40,1,88.3,91.8
Label-Consistent,40,2,89.0,89.0
Label-Consistent,50,0,87.0,93.8
Label-Consistent,50,1,86.6,94.8
Label-Consistent,50,2,87.4,92.6
Label-Consistent,60,0,85.4,95.6
Label-Consistent,60,1,85.0,96.4
Label-Consistent,60,2,85.7,94.7
Label-Consistent,70,0,84.0,96.5
Label-Consistent,70,1,83.6,97.2
Label-Consistent,70,2,84.3,95.8
Ours,0,0,93.9,1.5
Ours,0,1,94.1,1.2
Ours,0,2,93.7,1.7
Ours,10,0,93.7,98.5
Ours,10,1,93.9,98.9
Ours,10,2,93.5,98.0
Ours,20,0,93.6,99.4
Ours,20,1,93.8,99.6
Ours,20,2,93.4,99.2
Ours,30,0,93.5,99.6
Ours,30,1,93.7,99.7
Ours,30,2,93.3,99.4
Ours,40,0,93.4,99.7
Ours,40,1,93.6,99.8
Ours,40,2,93.2,99.5
Ours,50,0,93.3,99.7
Ours,50,1,93.5,99.8
Ours,50,2,93.1,99.6
Ours,60,0,93.2,99.8
Ours,60,1,93.4,99.9
Ours,60,2,93.0,99.7
Ours,70,0,93.1,99.8
Ours,70,1,93.3,99.9
Ours,70,2,92.9,99.7
